-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  37.5295   Longitude -77.4235 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 60.8 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2023,12,3,0.99,2.74,0.23,342.08,19.38,52.04,2.83,0.05,0.23,14.86,13.92,14.39,14.55,8.55,19.44,10.89
2023,12,4,2.67,3.06,0.61,278.23,47.13,54.53,5.69,0.09,0.43,9.47,4.62,7.05,9.1,11.58,15.44,3.85
2023,12,5,2.94,3.0,0.67,269.29,51.58,53.49,5.91,0.07,0.35,6.28,1.59,3.94,5.7,11.91,12.62,0.73
2023,12,6,1.77,2.87,0.41,282.04,31.11,50.2,3.95,0.05,0.23,3.94,0.29,2.11,3.72,8.54,8.03,-0.5
2023,12,7,2.39,2.95,0.55,259.02,42.9,53.73,5.21,0.06,0.3,3.41,-1.57,0.92,3.31,13.09,10.68,-2.42
2023,12,8,2.74,2.93,0.64,265.87,49.14,53.4,5.76,0.09,0.45,5.3,2.12,3.71,5.1,13.46,13.75,0.29
2023,12,9,2.6,2.84,0.61,295.94,47.31,52.62,5.55,0.09,0.42,9.3,7.51,8.4,9.16,15.77,17.71,1.94
2023,12,10,0.67,2.65,0.16,349.98,13.08,51.0,1.97,0.03,0.17,14.2,13.8,14.0,13.9,13.03,19.31,6.28
2023,12,11,2.67,3.03,0.62,260.62,46.85,53.94,5.48,0.07,0.36,2.98,0.43,1.7,2.86,10.0,8.11,-1.89
2023,12,12,3.13,3.08,0.74,229.14,54.24,54.23,6.05,0.06,0.33,1.19,-1.57,-0.19,0.74,13.0,8.71,-4.29
2023,12,13,2.69,2.92,0.64,250.09,47.6,52.51,5.56,0.07,0.34,3.23,0.52,1.88,3.0,14.66,12.71,-1.95
2023,12,14,3.02,3.05,0.72,233.2,52.51,53.91,5.94,0.07,0.36,2.05,-3.31,-0.63,1.09,13.27,9.21,-4.06
2023,12,15,3.0,2.98,0.72,247.52,52.84,53.15,5.92,0.07,0.35,4.23,-0.35,1.94,3.09,16.61,13.75,-2.86
2023,12,16,2.63,2.95,0.62,263.41,46.48,52.72,5.45,0.07,0.34,5.36,2.19,3.77,4.9,15.34,14.53,-0.81
2023,12,17,0.58,2.7,0.14,315.48,11.08,51.14,1.68,0.02,0.12,8.97,8.77,8.87,8.82,8.63,12.59,3.95
2023,12,18,2.92,2.89,0.7,291.78,51.35,51.69,5.79,0.07,0.35,9.01,4.45,6.73,8.75,10.06,12.63,2.57
2023,12,19,3.01,3.01,0.72,228.17,52.06,52.92,5.83,0.06,0.31,1.41,-3.5,-1.05,1.23,9.61,6.37,-3.24
2023,12,20,3.01,2.98,0.72,230.34,52.66,52.84,5.89,0.06,0.32,0.67,-4.44,-1.88,-0.24,12.62,7.91,-4.72
2023,12,21,2.56,2.87,0.62,252.7,44.86,50.85,5.3,0.05,0.28,2.57,-2.37,0.1,1.23,13.49,10.32,-3.18
2023,12,22,2.69,2.84,0.64,261.97,46.69,49.74,5.43,0.05,0.29,2.97,0.97,1.97,1.49,9.95,10.17,0.23
2023,12,23,1.99,2.84,0.48,275.48,35.67,50.16,4.61,0.05,0.27,3.94,3.08,3.51,3.67,9.62,9.6,-0.02
2023,12,24,2.1,2.85,0.5,286.96,38.4,52.27,4.84,0.05,0.29,6.44,3.55,5.0,5.1,12.34,13.58,1.26
2023,12,25,2.07,2.88,0.49,286.38,37.57,52.11,4.82,0.06,0.29,7.91,5.81,6.87,6.44,10.19,14.23,4.04
2023,12,26,1.37,2.7,0.33,330.52,26.48,51.01,3.7,0.05,0.22,9.55,9.09,9.33,9.49,7.16,13.99,6.83
2023,12,27,1.07,2.65,0.26,347.55,21.0,50.7,2.91,0.04,0.2,12.22,11.96,12.08,11.9,6.29,15.6,9.31
2023,12,28,1.2,2.79,0.28,310.21,22.59,50.41,3.2,0.04,0.2,10.12,9.27,9.69,9.98,10.23,14.97,4.74
2023,12,29,2.39,2.85,0.56,305.43,42.98,51.41,5.21,0.05,0.29,7.15,5.29,6.22,7.29,8.68,12.87,4.18
2023,12,30,2.53,2.95,0.59,257.66,44.73,52.65,5.3,0.06,0.3,3.65,1.26,2.46,3.51,9.02,8.83,-0.2
2023,12,31,3.0,2.99,0.71,246.16,52.79,53.27,5.98,0.07,0.34,3.06,0.66,1.86,3.01,11.05,9.94,-1.1
2024,1,1,1.1,2.82,0.26,297.75,20.2,49.56,2.81,0.03,0.17,3.33,0.93,2.12,3.31,8.45,8.73,0.28
2024,1,2,2.81,2.82,-999.0,242.23,-999.0,-999.0,-999.0,-999.0,-999.0,2.33,-1.18,0.58,1.25,8.28,7.19,-1.1
2024,1,3,2.51,-999.0,-999.0,268.57,-999.0,-999.0,-999.0,-999.0,-999.0,2.59,-0.54,1.03,1.57,10.62,8.44,-2.19
2024,1,4,1.15,-999.0,-999.0,283.1,-999.0,-999.0,-999.0,-999.0,-999.0,2.48,-0.5,0.99,2.24,9.84,6.7,-3.14
2024,1,5,2.9,-999.0,-999.0,225.49,-999.0,-999.0,-999.0,-999.0,-999.0,-0.95,-4.48,-2.72,-1.05,10.72,5.53,-5.19
2024,1,6,0.31,-999.0,-999.0,311.91,-999.0,-999.0,-999.0,-999.0,-999.0,3.01,2.55,2.78,2.92,13.53,11.47,-2.07
2024,1,7,2.83,2.84,-999.0,265.02,-999.0,-999.0,-999.0,-999.0,-999.0,4.52,2.06,3.3,4.41,10.78,10.94,0.15
2024,1,8,2.92,2.93,-999.0,235.05,-999.0,-999.0,-999.0,-999.0,-999.0,2.3,-0.59,0.86,2.02,11.69,9.05,-2.64
2024,1,9,0.25,-999.0,-999.0,345.85,-999.0,-999.0,-999.0,-999.0,-999.0,9.42,8.36,8.89,9.14,17.57,17.89,0.32
2024,1,10,2.54,-999.0,-999.0,268.43,-999.0,-999.0,-999.0,-999.0,-999.0,5.93,2.01,3.97,5.62,8.77,9.19,0.42
2024,1,11,2.97,2.98,-999.0,234.84,-999.0,-999.0,-999.0,-999.0,-999.0,3.58,1.26,2.42,3.34,13.8,11.26,-2.53
2024,1,12,2.23,-999.0,-999.0,299.4,-999.0,-999.0,-999.0,-999.0,-999.0,6.83,5.08,5.96,6.62,17.09,16.22,-0.86
2024,1,13,2.86,-999.0,-999.0,270.6,-999.0,-999.0,-999.0,-999.0,-999.0,7.42,3.61,5.51,7.08,16.8,16.06,-0.74
2024,1,14,2.99,3.02,-999.0,241.56,-999.0,-999.0,-999.0,-999.0,-999.0,2.08,-1.31,0.38,1.94,13.29,10.26,-3.03
2024,1,15,0.71,-999.0,-999.0,295.73,-999.0,-999.0,-999.0,-999.0,-999.0,-0.6,-2.69,-1.65,-0.46,3.41,1.37,-2.05
2024,1,16,0.66,-999.0,-999.0,273.52,-999.0,-999.0,-999.0,-999.0,-999.0,-1.68,-3.39,-2.54,-1.68,8.28,1.25,-7.03
2024,1,17,3.23,3.23,-999.0,193.09,-999.0,-999.0,-999.0,-999.0,-999.0,-4.64,-9.04,-6.84,-4.73,8.02,0.01,-8.01
2024,1,18,2.78,-999.0,-999.0,255.24,-999.0,-999.0,-999.0,-999.0,-999.0,-0.56,-3.26,-1.91,-0.98,8.93,4.41,-4.52
2024,1,19,1.48,-999.0,-999.0,271.98,-999.0,-999.0,-999.0,-999.0,-999.0,0.25,-1.3,-0.52,-0.13,6.01,3.08,-2.92
2024,1,20,2.49,-999.0,-999.0,210.37,-999.0,-999.0,-999.0,-999.0,-999.0,-4.14,-9.41,-6.77,-4.19,6.48,-1.64,-8.13
2024,1,21,3.33,3.33,-999.0,196.34,-999.0,-999.0,-999.0,-999.0,-999.0,-5.14,-8.79,-6.96,-5.21,9.7,0.73,-8.98
2024,1,22,3.27,3.28,-999.0,225.58,-999.0,-999.0,-999.0,-999.0,-999.0,-2.6,-5.39,-3.99,-3.05,13.82,4.88,-8.94
2024,1,23,1.76,-999.0,-999.0,288.16,-999.0,-999.0,-999.0,-999.0,-999.0,1.08,0.32,0.69,0.69,7.69,5.2,-2.49
2024,1,24,2.31,-999.0,-999.0,343.86,-999.0,-999.0,-999.0,-999.0,-999.0,7.05,6.69,6.87,6.57,11.08,12.87,1.79
2024,1,25,1.02,-999.0,-999.0,371.06,-999.0,-999.0,-999.0,-999.0,-999.0,13.96,13.69,13.83,13.48,6.52,17.28,10.75
2024,1,26,2.71,-999.0,-999.0,351.23,-999.0,-999.0,-999.0,-999.0,-999.0,16.53,15.3,15.92,16.14,10.77,22.19,11.43
2024,1,27,2.8,-999.0,-999.0,330.88,-999.0,-999.0,-999.0,-999.0,-999.0,11.82,9.67,10.75,11.76,9.71,17.61,7.9
2024,1,28,1.21,-999.0,-999.0,341.24,-999.0,-999.0,-999.0,-999.0,-999.0,7.27,6.63,6.95,7.26,2.55,8.15,5.6
2024,1,29,3.35,-999.0,-999.0,277.48,-999.0,-999.0,-999.0,-999.0,-999.0,5.02,2.44,3.73,4.92,9.24,9.4,0.16
2024,1,30,2.85,-999.0,-999.0,278.37,-999.0,-999.0,-999.0,-999.0,-999.0,3.15,1.04,2.1,3.19,10.78,8.47,-2.31
2024,1,31,1.89,-999.0,-999.0,291.02,-999.0,-999.0,-999.0,-999.0,-999.0,3.8,2.55,3.18,3.57,7.17,8.3,1.13
2024,2,1,3.55,3.55,-999.0,263.71,-999.0,-999.0,-999.0,-999.0,-999.0,4.94,2.93,3.94,4.57,11.27,11.9,0.62
2024,2,2,1.72,-999.0,-999.0,294.5,-999.0,-999.0,-999.0,-999.0,-999.0,6.58,4.59,5.58,6.45,10.33,12.94,2.61
2024,2,3,3.66,3.69,-999.0,239.52,-999.0,-999.0,-999.0,-999.0,-999.0,3.36,0.35,1.85,2.6,10.4,8.96,-1.44
2024,2,4,3.74,3.75,-999.0,236.84,-999.0,-999.0,-999.0,-999.0,-999.0,3.35,-0.0,1.67,2.39,13.17,10.74,-2.43
2024,2,5,3.78,3.78,-999.0,239.16,-999.0,-999.0,-999.0,-999.0,-999.0,4.0,1.01,2.51,2.97,12.82,11.55,-1.27
2024,2,6,3.93,3.93,-999.0,222.42,-999.0,-999.0,-999.0,-999.0,-999.0,1.33,-2.04,-0.35,1.33,9.27,6.56,-2.71
2024,2,7,3.87,3.87,-999.0,235.49,-999.0,-999.0,-999.0,-999.0,-999.0,2.03,-0.96,0.53,1.76,13.02,9.73,-3.29
2024,2,8,3.58,-999.0,-999.0,275.56,-999.0,-999.0,-999.0,-999.0,-999.0,3.85,1.3,2.58,3.81,13.59,11.15,-2.44
2024,2,9,2.71,-999.0,-999.0,322.61,-999.0,-999.0,-999.0,-999.0,-999.0,8.23,6.58,7.41,8.15,11.16,14.96,3.8
2024,2,10,1.57,-999.0,-999.0,351.38,-999.0,-999.0,-999.0,-999.0,-999.0,12.34,11.33,11.83,12.15,9.74,17.73,7.98
2024,2,11,0.68,-999.0,-999.0,359.37,-999.0,-999.0,-999.0,-999.0,-999.0,11.9,11.48,11.69,11.4,6.41,14.16,7.76
2024,2,12,0.55,-999.0,-999.0,339.91,-999.0,-999.0,-999.0,-999.0,-999.0,8.02,7.58,7.8,7.86,2.53,9.4,6.87
2024,2,13,3.4,-999.0,-999.0,288.82,-999.0,-999.0,-999.0,-999.0,-999.0,6.47,3.86,5.16,6.37,9.0,10.73,1.73
2024,2,14,3.72,4.22,-999.0,252.14,-999.0,-999.0,-999.0,-999.0,-999.0,4.48,1.32,2.9,4.37,10.96,10.69,-0.27
2024,2,15,3.66,-999.0,-999.0,266.51,-999.0,-999.0,-999.0,-999.0,-999.0,5.1,2.41,3.76,4.84,14.84,11.71,-3.13
2024,2,16,2.99,-999.0,-999.0,278.73,-999.0,-999.0,-999.0,-999.0,-999.0,5.87,1.4,3.63,5.6,8.44,10.13,1.69
2024,2,17,3.63,-999.0,-999.0,263.8,-999.0,-999.0,-999.0,-999.0,-999.0,2.93,-1.16,0.88,2.98,10.2,6.32,-3.88
2024,2,18,3.49,-999.0,-999.0,244.74,-999.0,-999.0,-999.0,-999.0,-999.0,0.35,-3.6,-1.63,0.39,12.09,7.31,-4.79
2024,2,19,4.58,4.58,-999.0,226.79,-999.0,-999.0,-999.0,-999.0,-999.0,2.48,-1.41,0.54,2.41,13.43,10.24,-3.19
2024,2,20,4.51,-999.0,-999.0,244.6,-999.0,-999.0,-999.0,-999.0,-999.0,2.76,-0.16,1.3,2.76,13.12,10.55,-2.56
2024,2,21,4.61,4.62,-999.0,233.49,-999.0,-999.0,-999.0,-999.0,-999.0,2.99,0.01,1.51,3.34,12.85,10.9,-1.95
2024,2,22,3.85,-999.0,-999.0,303.02,-999.0,-999.0,-999.0,-999.0,-999.0,6.53,4.38,5.45,6.58,14.87,14.54,-0.34
2024,2,23,0.87,-999.0,-999.0,315.66,-999.0,-999.0,-999.0,-999.0,-999.0,8.56,7.73,8.15,7.91,8.2,11.72,3.52
2024,2,24,4.35,-999.0,-999.0,294.7,-999.0,-999.0,-999.0,-999.0,-999.0,6.53,4.03,5.28,6.69,10.19,12.62,2.42
2024,2,25,4.45,-999.0,-999.0,256.09,-999.0,-999.0,-999.0,-999.0,-999.0,2.45,-1.2,0.63,2.58,11.68,8.3,-3.38
2024,2,26,4.02,4.67,-999.0,312.03,-999.0,-999.0,-999.0,-999.0,-999.0,8.75,6.42,7.58,8.76,16.39,16.9,0.51
2024,2,27,1.41,-999.0,-999.0,343.87,-999.0,-999.0,-999.0,-999.0,-999.0,11.92,9.72,10.82,11.69,9.91,16.9,6.98
2024,2,28,0.74,-999.0,-999.0,357.34,-999.0,-999.0,-999.0,-999.0,-999.0,14.25,11.3,12.77,13.86,12.76,17.72,4.96
2024,2,29,5.1,5.13,-999.0,228.51,-999.0,-999.0,-999.0,-999.0,-999.0,4.48,-3.26,0.62,3.6,10.78,9.21,-1.57
2024,3,1,3.85,-999.0,-999.0,283.37,-999.0,-999.0,-999.0,-999.0,-999.0,5.42,2.34,3.88,5.32,15.09,12.84,-2.24
2024,3,2,2.57,-999.0,-999.0,335.38,-999.0,-999.0,-999.0,-999.0,-999.0,10.14,8.89,9.51,9.63,8.07,13.98,5.9
2024,3,3,4.36,-999.0,-999.0,309.49,-999.0,-999.0,-999.0,-999.0,-999.0,12.08,9.44,10.76,11.77,13.7,19.69,6.0
2024,3,4,2.87,-999.0,-999.0,326.24,-999.0,-999.0,-999.0,-999.0,-999.0,11.71,9.93,10.82,11.51,11.2,17.76,6.56
2024,3,5,3.34,-999.0,-999.0,348.14,-999.0,-999.0,-999.0,-999.0,-999.0,11.55,9.97,10.76,11.69,8.09,17.02,8.93
2024,3,6,0.84,-999.0,-999.0,350.6,-999.0,-999.0,-999.0,-999.0,-999.0,11.05,10.5,10.78,10.93,4.5,13.4,8.9
2024,3,7,4.06,-999.0,-999.0,329.6,-999.0,-999.0,-999.0,-999.0,-999.0,12.84,10.78,11.81,12.78,9.16,18.08,8.92
2024,3,8,3.67,-999.0,-999.0,329.25,-999.0,-999.0,-999.0,-999.0,-999.0,10.34,7.92,9.13,10.51,10.15,16.36,6.21
2024,3,9,0.58,-999.0,-999.0,352.11,-999.0,-999.0,-999.0,-999.0,-999.0,9.91,9.23,9.58,9.86,7.59,13.83,6.25
2024,3,10,4.18,-999.0,-999.0,281.84,-999.0,-999.0,-999.0,-999.0,-999.0,7.23,2.56,4.9,7.15,8.48,10.55,2.06
2024,3,11,5.54,5.55,-999.0,237.41,-999.0,-999.0,-999.0,-999.0,-999.0,5.71,0.56,3.13,5.59,12.17,12.41,0.24
2024,3,12,5.52,5.53,-999.0,262.13,-999.0,-999.0,-999.0,-999.0,-999.0,9.81,5.65,7.73,9.63,18.38,19.19,0.81
2024,3,13,5.48,-999.0,-999.0,283.96,-999.0,-999.0,-999.0,-999.0,-999.0,13.19,5.93,9.55,12.06,16.95,22.19,5.24
2024,3,14,5.45,5.51,-999.0,298.33,-999.0,-999.0,-999.0,-999.0,-999.0,14.54,9.35,11.94,14.17,17.04,23.94,6.9
2024,3,15,1.85,-999.0,-999.0,363.38,-999.0,-999.0,-999.0,-999.0,-999.0,16.67,15.07,15.87,16.48,10.31,22.93,12.62
2024,3,16,5.69,5.71,-999.0,284.49,-999.0,-999.0,-999.0,-999.0,-999.0,12.19,7.73,9.96,12.33,10.64,17.75,7.11
2024,3,17,3.94,-999.0,-999.0,336.56,-999.0,-999.0,-999.0,-999.0,-999.0,13.94,10.62,12.28,13.75,9.62,19.58,9.96
2024,3,18,4.67,-999.0,-999.0,297.76,-999.0,-999.0,-999.0,-999.0,-999.0,8.2,2.48,5.33,8.34,11.34,12.78,1.44
2024,3,19,5.39,5.92,-999.0,246.05,-999.0,-999.0,-999.0,-999.0,-999.0,4.65,-1.04,1.8,4.85,10.89,10.08,-0.81
2024,3,20,5.84,5.87,-999.0,264.99,-999.0,-999.0,-999.0,-999.0,-999.0,9.83,5.02,7.42,9.61,15.83,17.9,2.08
2024,3,21,5.98,6.02,-999.0,243.87,-999.0,-999.0,-999.0,-999.0,-999.0,5.54,-0.67,2.44,5.75,12.02,11.8,-0.22
2024,3,22,3.29,-999.0,-999.0,330.01,-999.0,-999.0,-999.0,-999.0,-999.0,8.9,5.98,7.44,9.16,13.93,15.28,1.35
2024,3,23,3.49,-999.0,-999.0,319.01,-999.0,-999.0,-999.0,-999.0,-999.0,10.1,7.98,9.04,9.97,12.66,14.14,1.48
2024,3,24,6.28,6.28,-999.0,228.07,-999.0,-999.0,-999.0,-999.0,-999.0,3.56,-1.32,1.12,3.75,11.77,10.2,-1.57
2024,3,25,6.24,6.24,-999.0,248.88,-999.0,-999.0,-999.0,-999.0,-999.0,6.27,2.66,4.47,6.51,15.62,14.81,-0.81
2024,3,26,5.83,-999.0,-999.0,295.02,-999.0,-999.0,-999.0,-999.0,-999.0,8.33,4.92,6.62,8.58,18.05,17.73,-0.31
2024,3,27,0.56,-999.0,-999.0,349.02,-999.0,-999.0,-999.0,-999.0,-999.0,8.62,7.4,8.01,8.75,5.4,11.44,6.05
2024,3,28,1.01,-999.0,-999.0,311.1,-999.0,-999.0,-999.0,-999.0,-999.0,7.96,6.28,7.12,7.84,6.16,10.43,4.27
2024,3,29,5.61,-999.0,-999.0,276.55,-999.0,-999.0,-999.0,-999.0,-999.0,9.33,5.3,7.32,9.22,15.65,17.13,1.48
2024,3,30,5.4,-999.0,-999.0,313.12,-999.0,-999.0,-999.0,-999.0,-999.0,12.77,9.18,10.98,12.24,14.29,19.78,5.49
2024,3,31,2.28,-999.0,-999.0,352.93,-999.0,-999.0,-999.0,-999.0,-999.0,15.17,12.8,13.99,15.12,12.09,22.4,10.32
