-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 01/01/2021 through 03/31/2024 
Location: Latitude  38.8897   Longitude -77.0924 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 70.81 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
ALLSKY_SFC_SW_DWN       CERES SYN1deg All Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
CLRSKY_SFC_SW_DWN       CERES SYN1deg Clear Sky Surface Shortwave Downward Irradiance (kW-hr/m^2/day) 
ALLSKY_KT               CERES SYN1deg All Sky Insolation Clearness Index (dimensionless) 
ALLSKY_SFC_LW_DWN       CERES SYN1deg All Sky Surface Longwave Downward Irradiance (W/m^2) 
ALLSKY_SFC_PAR_TOT      CERES SYN1deg All Sky Surface PAR Total (W/m^2) 
CLRSKY_SFC_PAR_TOT      CERES SYN1deg Clear Sky Surface PAR Total (W/m^2) 
ALLSKY_SFC_UVA          CERES SYN1deg All Sky Surface UVA Irradiance (W/m^2) 
ALLSKY_SFC_UVB          CERES SYN1deg All Sky Surface UVB Irradiance (W/m^2) 
ALLSKY_SFC_UV_INDEX     CERES SYN1deg All Sky Surface UV Index (dimensionless) 
T2M                     MERRA-2 Temperature at 2 Meters (C) 
T2MDEW                  MERRA-2 Dew/Frost Point at 2 Meters (C) 
T2MWET                  MERRA-2 Wet Bulb Temperature at 2 Meters (C) 
TS                      MERRA-2 Earth Skin Temperature (C) 
T2M_RANGE               MERRA-2 Temperature at 2 Meters Range (C) 
T2M_MAX                 MERRA-2 Temperature at 2 Meters Maximum (C) 
T2M_MIN                 MERRA-2 Temperature at 2 Meters Minimum (C) 
-END HEADER-
YEAR,MO,DY,ALLSKY_SFC_SW_DWN,CLRSKY_SFC_SW_DWN,ALLSKY_KT,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT,ALLSKY_SFC_UVA,ALLSKY_SFC_UVB,ALLSKY_SFC_UV_INDEX,T2M,T2MDEW,T2MWET,TS,T2M_RANGE,T2M_MAX,T2M_MIN
2023,11,30,2.92,3.07,0.68,248.88,50.62,53.98,5.87,0.07,0.36,3.23,-1.07,1.08,2.98,14.25,11.55,-2.7
2023,12,1,1.01,2.79,0.23,308.33,19.55,51.63,2.78,0.04,0.2,5.13,3.9,4.51,4.81,9.88,10.0,0.12
2023,12,2,1.51,2.71,0.36,329.34,28.71,50.95,3.94,0.05,0.27,8.37,8.01,8.19,8.22,7.31,13.04,5.73
2023,12,3,0.91,2.62,0.21,333.21,17.35,49.34,2.52,0.04,0.2,10.09,9.58,9.83,9.6,5.2,13.35,8.15
2023,12,4,1.69,2.93,0.41,289.37,30.66,52.14,4.08,0.06,0.3,6.94,3.83,5.38,6.19,8.31,10.83,2.51
2023,12,5,2.21,2.84,0.53,276.93,39.03,50.29,4.81,0.05,0.27,4.04,0.76,2.4,3.54,8.1,8.25,0.15
2023,12,6,1.62,2.75,0.39,280.62,28.48,47.96,3.63,0.04,0.19,3.08,-0.24,1.42,3.14,7.04,6.22,-0.81
2023,12,7,1.25,2.77,0.3,281.37,23.27,50.38,3.2,0.04,0.18,2.87,-0.63,1.12,2.59,9.31,8.0,-1.31
2023,12,8,2.58,2.75,0.62,266.59,46.05,49.75,5.36,0.08,0.4,5.3,2.8,4.05,4.02,10.88,11.35,0.47
2023,12,9,2.18,2.67,0.53,286.65,39.44,48.91,4.7,0.07,0.36,6.39,5.35,5.87,6.35,9.09,12.13,3.04
2023,12,10,0.52,2.42,0.12,338.87,10.2,45.63,1.52,0.02,0.12,10.95,10.9,10.92,10.18,11.44,15.83,4.4
2023,12,11,2.59,2.91,0.63,253.26,45.3,51.63,5.26,0.06,0.33,2.46,-0.4,1.03,2.44,9.02,6.74,-2.28
2023,12,12,2.68,2.86,0.66,226.43,46.87,50.54,5.26,0.05,-999.0,0.92,-1.96,-0.52,0.68,11.15,7.41,-3.74
2023,12,13,2.3,2.84,0.57,248.93,41.05,50.95,4.94,0.06,0.29,2.0,-1.73,0.13,1.48,9.38,7.85,-1.52
2023,12,14,2.8,2.88,0.7,231.27,48.92,51.02,5.5,0.06,0.3,1.12,-3.59,-1.24,0.66,10.64,7.29,-3.35
2023,12,15,2.83,2.81,0.7,250.34,49.86,50.37,5.55,0.06,0.3,3.82,0.12,1.97,3.01,13.74,12.37,-1.38
2023,12,16,2.62,2.77,0.65,266.59,46.3,49.71,5.35,0.06,0.31,5.12,2.69,3.9,4.56,12.62,12.94,0.31
2023,12,17,0.73,2.52,0.18,308.97,14.15,47.18,2.08,0.03,0.15,8.73,8.41,8.58,8.35,7.27,12.12,4.85
2023,12,18,2.59,2.78,0.65,289.95,45.79,49.72,5.31,0.06,0.32,7.72,3.98,5.85,7.21,11.19,12.05,0.87
2023,12,19,2.49,2.87,0.62,235.12,43.42,50.62,5.07,0.05,0.27,0.89,-3.15,-1.13,0.84,7.4,4.25,-3.14
2023,12,20,2.83,2.83,0.71,234.23,49.74,50.35,5.55,0.05,0.29,0.32,-3.66,-1.67,0.01,10.19,6.48,-3.71
2023,12,21,1.69,2.67,0.42,278.33,30.07,47.18,3.83,0.04,0.2,2.16,-1.42,0.37,1.63,9.05,7.41,-1.63
2023,12,22,2.59,2.64,0.65,269.28,44.3,45.73,4.99,0.05,0.27,1.94,-1.02,0.46,1.72,8.01,7.4,-0.61
2023,12,23,1.57,2.7,0.39,282.41,28.63,47.97,3.81,0.05,0.22,3.72,2.76,3.23,3.5,10.47,9.48,-0.99
2023,12,24,1.5,2.54,0.38,308.05,27.09,45.88,3.48,0.04,0.2,5.1,4.73,4.91,4.8,6.83,9.3,2.47
2023,12,25,1.93,2.63,0.48,290.95,34.73,47.22,4.34,0.05,0.24,6.13,5.82,5.98,5.73,9.16,12.12,2.95
2023,12,26,0.97,2.46,0.24,323.0,18.97,45.53,2.7,0.03,0.16,6.51,6.07,6.29,6.63,3.81,8.41,4.6
2023,12,27,0.94,2.49,0.23,335.55,18.4,47.09,2.46,0.03,0.15,9.34,8.94,9.15,8.87,6.29,12.79,6.5
2023,12,28,1.71,2.55,0.42,308.05,30.99,45.55,3.93,0.05,0.22,9.94,8.43,9.19,9.44,7.43,14.2,6.77
2023,12,29,1.71,2.72,0.42,305.41,30.85,48.69,4.02,0.05,0.22,6.56,3.26,4.91,6.26,8.5,11.23,2.73
2023,12,30,1.61,2.78,0.4,273.4,29.08,49.46,3.83,0.04,0.21,3.69,0.97,2.33,3.44,8.37,8.53,0.16
2023,12,31,2.68,2.83,0.66,262.3,47.27,50.51,5.4,0.06,0.3,3.37,0.58,1.98,3.16,10.05,8.72,-1.34
2024,1,1,0.75,2.58,0.18,309.52,13.78,44.83,1.92,0.02,0.11,2.94,1.74,2.34,2.9,5.55,5.91,0.37
2024,1,2,2.67,2.68,-999.0,241.23,-999.0,-999.0,-999.0,-999.0,-999.0,1.11,-1.18,-0.04,1.09,7.71,5.62,-2.09
2024,1,3,2.59,2.71,-999.0,263.35,-999.0,-999.0,-999.0,-999.0,-999.0,1.69,-0.95,0.37,1.73,9.42,6.85,-2.57
2024,1,4,1.15,-999.0,-999.0,273.83,-999.0,-999.0,-999.0,-999.0,-999.0,1.36,-1.37,-0.0,1.23,8.67,5.37,-3.3
2024,1,5,2.74,-999.0,-999.0,219.69,-999.0,-999.0,-999.0,-999.0,-999.0,-1.45,-4.35,-2.9,-1.01,7.47,3.13,-4.34
2024,1,6,0.25,-999.0,-999.0,297.09,-999.0,-999.0,-999.0,-999.0,-999.0,1.02,0.55,0.79,1.03,3.89,2.69,-1.2
2024,1,7,2.27,2.71,-999.0,263.98,-999.0,-999.0,-999.0,-999.0,-999.0,1.0,-0.37,0.32,0.68,8.14,4.9,-3.24
2024,1,8,2.41,2.8,-999.0,247.32,-999.0,-999.0,-999.0,-999.0,-999.0,1.37,-1.4,-0.02,-0.2,9.1,6.67,-2.43
2024,1,9,0.24,-999.0,-999.0,337.34,-999.0,-999.0,-999.0,-999.0,-999.0,6.87,6.35,6.62,6.1,14.49,14.28,-0.21
2024,1,10,2.01,-999.0,-999.0,267.58,-999.0,-999.0,-999.0,-999.0,-999.0,5.48,2.15,3.81,4.65,10.0,10.18,0.18
2024,1,11,2.83,2.84,-999.0,233.54,-999.0,-999.0,-999.0,-999.0,-999.0,3.0,0.62,1.8,2.45,10.77,9.05,-1.73
2024,1,12,2.25,-999.0,-999.0,272.67,-999.0,-999.0,-999.0,-999.0,-999.0,4.45,2.8,3.62,3.86,11.33,10.3,-1.03
2024,1,13,2.51,-999.0,-999.0,259.69,-999.0,-999.0,-999.0,-999.0,-999.0,4.38,1.08,2.73,3.92,11.8,9.59,-2.21
2024,1,14,2.36,2.91,-999.0,242.41,-999.0,-999.0,-999.0,-999.0,-999.0,-0.82,-4.32,-2.57,-0.64,9.9,6.13,-3.77
2024,1,15,0.73,-999.0,-999.0,287.37,-999.0,-999.0,-999.0,-999.0,-999.0,-2.5,-5.34,-3.92,-1.18,2.29,-1.42,-3.71
2024,1,16,0.7,-999.0,-999.0,264.35,-999.0,-999.0,-999.0,-999.0,-999.0,-3.62,-5.32,-4.47,-3.05,9.05,-0.94,-9.99
2024,1,17,2.82,-999.0,-999.0,194.26,-999.0,-999.0,-999.0,-999.0,-999.0,-7.92,-10.46,-9.19,-7.73,9.44,-2.69,-12.13
2024,1,18,2.17,-999.0,-999.0,263.88,-999.0,-999.0,-999.0,-999.0,-999.0,-3.52,-5.86,-4.69,-4.49,9.55,0.74,-8.8
2024,1,19,0.97,-999.0,-999.0,263.64,-999.0,-999.0,-999.0,-999.0,-999.0,-2.81,-3.6,-3.2,-2.91,6.3,-0.99,-7.29
2024,1,20,2.2,-999.0,-999.0,213.11,-999.0,-999.0,-999.0,-999.0,-999.0,-6.99,-9.28,-8.13,-6.85,4.35,-4.85,-9.21
2024,1,21,2.83,3.17,-999.0,198.55,-999.0,-999.0,-999.0,-999.0,-999.0,-6.38,-8.22,-7.31,-6.5,8.8,-1.02,-9.83
2024,1,22,2.86,3.12,-999.0,231.83,-999.0,-999.0,-999.0,-999.0,-999.0,-5.06,-6.65,-5.85,-6.3,12.3,1.21,-11.1
2024,1,23,2.0,-999.0,-999.0,280.89,-999.0,-999.0,-999.0,-999.0,-999.0,-1.26,-2.17,-1.72,-2.13,7.73,2.62,-5.11
2024,1,24,1.15,-999.0,-999.0,338.62,-999.0,-999.0,-999.0,-999.0,-999.0,2.65,2.5,2.58,1.93,5.1,5.58,0.48
2024,1,25,0.9,-999.0,-999.0,357.59,-999.0,-999.0,-999.0,-999.0,-999.0,8.16,7.96,8.06,5.67,8.25,12.57,4.31
2024,1,26,2.92,-999.0,-999.0,332.1,-999.0,-999.0,-999.0,-999.0,-999.0,13.66,12.08,12.87,11.88,13.64,21.26,7.62
2024,1,27,2.14,-999.0,-999.0,317.44,-999.0,-999.0,-999.0,-999.0,-999.0,8.26,6.48,7.37,7.71,10.13,13.61,3.48
2024,1,28,1.37,-999.0,-999.0,327.72,-999.0,-999.0,-999.0,-999.0,-999.0,4.52,3.55,4.04,4.38,2.86,6.02,3.15
2024,1,29,3.01,-999.0,-999.0,275.1,-999.0,-999.0,-999.0,-999.0,-999.0,3.4,0.95,2.18,3.26,5.32,6.51,1.19
2024,1,30,1.64,-999.0,-999.0,295.37,-999.0,-999.0,-999.0,-999.0,-999.0,2.15,0.36,1.26,2.24,6.16,4.92,-1.24
2024,1,31,1.28,-999.0,-999.0,291.23,-999.0,-999.0,-999.0,-999.0,-999.0,3.4,1.84,2.62,2.9,5.65,6.65,1.0
2024,2,1,3.39,3.4,-999.0,266.95,-999.0,-999.0,-999.0,-999.0,-999.0,4.15,2.42,3.29,3.92,10.62,9.83,-0.78
2024,2,2,1.99,-999.0,-999.0,290.0,-999.0,-999.0,-999.0,-999.0,-999.0,5.37,3.53,4.45,4.76,6.73,8.43,1.69
2024,2,3,3.52,3.56,-999.0,239.27,-999.0,-999.0,-999.0,-999.0,-999.0,2.46,-0.28,1.08,2.02,9.0,7.26,-1.74
2024,2,4,3.62,3.62,-999.0,234.96,-999.0,-999.0,-999.0,-999.0,-999.0,3.57,-1.13,1.23,2.06,10.62,8.65,-1.96
2024,2,5,3.65,3.65,-999.0,235.43,-999.0,-999.0,-999.0,-999.0,-999.0,2.42,-0.64,0.89,1.84,8.97,7.23,-1.74
2024,2,6,3.8,3.8,-999.0,219.09,-999.0,-999.0,-999.0,-999.0,-999.0,0.6,-2.25,-0.82,0.34,7.69,4.85,-2.84
2024,2,7,3.74,3.75,-999.0,246.14,-999.0,-999.0,-999.0,-999.0,-999.0,2.54,-1.2,0.67,1.77,10.16,8.15,-2.01
2024,2,8,3.15,-999.0,-999.0,289.87,-999.0,-999.0,-999.0,-999.0,-999.0,3.37,1.34,2.36,3.0,10.99,9.47,-1.52
2024,2,9,3.6,-999.0,-999.0,310.84,-999.0,-999.0,-999.0,-999.0,-999.0,7.19,5.55,6.37,6.99,11.86,14.49,2.63
2024,2,10,0.94,-999.0,-999.0,344.52,-999.0,-999.0,-999.0,-999.0,-999.0,10.01,9.27,9.65,9.16,9.23,15.19,5.97
2024,2,11,0.64,-999.0,-999.0,336.02,-999.0,-999.0,-999.0,-999.0,-999.0,8.63,7.3,7.97,7.96,2.48,9.83,7.34
2024,2,12,0.61,-999.0,-999.0,325.99,-999.0,-999.0,-999.0,-999.0,-999.0,7.38,6.45,6.91,7.1,3.92,9.48,5.55
2024,2,13,3.34,-999.0,-999.0,283.02,-999.0,-999.0,-999.0,-999.0,-999.0,2.9,1.18,2.04,2.63,4.33,5.38,1.05
2024,2,14,4.14,4.16,-999.0,239.62,-999.0,-999.0,-999.0,-999.0,-999.0,0.45,-2.74,-1.14,0.23,7.45,4.08,-3.37
2024,2,15,3.73,-999.0,-999.0,256.41,-999.0,-999.0,-999.0,-999.0,-999.0,1.76,-0.81,0.48,1.41,10.38,6.49,-3.89
2024,2,16,3.39,-999.0,-999.0,269.14,-999.0,-999.0,-999.0,-999.0,-999.0,2.55,-1.4,0.57,2.16,7.14,5.87,-1.27
2024,2,17,3.51,-999.0,-999.0,248.5,-999.0,-999.0,-999.0,-999.0,-999.0,-0.36,-3.0,-1.68,-0.24,6.71,1.85,-4.85
2024,2,18,4.35,4.42,-999.0,217.37,-999.0,-999.0,-999.0,-999.0,-999.0,-0.77,-4.1,-2.43,-1.09,11.84,5.55,-6.28
2024,2,19,4.46,4.47,-999.0,218.13,-999.0,-999.0,-999.0,-999.0,-999.0,1.6,-2.48,-0.44,0.59,8.98,6.19,-2.79
2024,2,20,4.41,-999.0,-999.0,236.64,-999.0,-999.0,-999.0,-999.0,-999.0,1.38,-1.23,0.08,1.23,9.3,6.91,-2.39
2024,2,21,4.48,4.49,-999.0,233.86,-999.0,-999.0,-999.0,-999.0,-999.0,1.53,-0.53,0.5,2.16,8.88,6.86,-2.02
2024,2,22,2.17,-999.0,-999.0,307.09,-999.0,-999.0,-999.0,-999.0,-999.0,4.48,3.36,3.92,4.64,10.25,10.08,-0.17
2024,2,23,1.38,-999.0,-999.0,303.71,-999.0,-999.0,-999.0,-999.0,-999.0,5.87,4.89,5.38,5.22,6.16,9.33,3.17
2024,2,24,3.66,-999.0,-999.0,282.2,-999.0,-999.0,-999.0,-999.0,-999.0,4.12,1.34,2.73,4.12,10.14,8.3,-1.85
2024,2,25,4.35,-999.0,-999.0,238.98,-999.0,-999.0,-999.0,-999.0,-999.0,0.69,-3.29,-1.3,1.4,10.07,6.23,-3.84
2024,2,26,4.55,-999.0,-999.0,295.68,-999.0,-999.0,-999.0,-999.0,-999.0,6.75,4.36,5.55,6.9,14.47,14.76,0.3
2024,2,27,1.05,-999.0,-999.0,345.41,-999.0,-999.0,-999.0,-999.0,-999.0,10.51,9.11,9.81,9.76,9.38,15.28,5.9
2024,2,28,0.52,-999.0,-999.0,345.66,-999.0,-999.0,-999.0,-999.0,-999.0,12.01,10.13,11.08,11.08,13.88,16.12,2.23
2024,2,29,4.99,5.01,-999.0,216.07,-999.0,-999.0,-999.0,-999.0,-999.0,1.37,-3.6,-1.11,1.72,9.49,6.62,-2.88
2024,3,1,4.65,-999.0,-999.0,267.58,-999.0,-999.0,-999.0,-999.0,-999.0,3.65,-0.5,1.58,3.44,10.74,8.81,-1.93
2024,3,2,2.52,-999.0,-999.0,322.54,-999.0,-999.0,-999.0,-999.0,-999.0,7.42,6.79,7.11,7.07,6.77,11.01,4.25
2024,3,3,3.24,-999.0,-999.0,317.33,-999.0,-999.0,-999.0,-999.0,-999.0,9.91,7.45,8.69,9.57,13.86,17.35,3.5
2024,3,4,3.89,-999.0,-999.0,330.7,-999.0,-999.0,-999.0,-999.0,-999.0,11.19,9.3,10.25,11.06,10.72,17.3,6.58
2024,3,5,2.44,-999.0,-999.0,350.22,-999.0,-999.0,-999.0,-999.0,-999.0,9.04,7.75,8.39,9.15,5.3,12.41,7.12
2024,3,6,0.72,-999.0,-999.0,348.76,-999.0,-999.0,-999.0,-999.0,-999.0,9.33,8.71,9.02,9.15,3.59,11.05,7.45
2024,3,7,4.35,-999.0,-999.0,319.88,-999.0,-999.0,-999.0,-999.0,-999.0,10.78,8.56,9.67,10.37,8.23,14.93,6.7
2024,3,8,4.08,-999.0,-999.0,312.14,-999.0,-999.0,-999.0,-999.0,-999.0,8.19,5.99,7.09,8.44,8.01,12.65,4.65
2024,3,9,0.74,-999.0,-999.0,344.73,-999.0,-999.0,-999.0,-999.0,-999.0,8.0,7.23,7.62,8.01,5.86,11.05,5.19
2024,3,10,3.69,-999.0,-999.0,284.23,-999.0,-999.0,-999.0,-999.0,-999.0,4.76,0.87,2.81,4.92,6.27,7.14,0.87
2024,3,11,5.43,5.45,-999.0,243.67,-999.0,-999.0,-999.0,-999.0,-999.0,4.54,-0.33,2.1,4.42,9.34,9.88,0.54
2024,3,12,5.32,5.37,-999.0,268.73,-999.0,-999.0,-999.0,-999.0,-999.0,9.97,5.57,7.77,9.01,16.2,18.14,1.94
2024,3,13,4.96,-999.0,-999.0,287.38,-999.0,-999.0,-999.0,-999.0,-999.0,11.57,7.03,9.3,10.51,14.3,19.77,5.48
2024,3,14,5.38,5.4,-999.0,299.67,-999.0,-999.0,-999.0,-999.0,-999.0,13.85,8.66,11.26,12.77,15.59,22.48,6.89
2024,3,15,1.57,-999.0,-999.0,350.16,-999.0,-999.0,-999.0,-999.0,-999.0,14.99,12.87,13.93,14.16,10.52,20.76,10.23
2024,3,16,5.56,5.62,-999.0,277.0,-999.0,-999.0,-999.0,-999.0,-999.0,10.28,6.74,8.51,10.49,10.08,15.53,5.45
2024,3,17,4.83,-999.0,-999.0,298.48,-999.0,-999.0,-999.0,-999.0,-999.0,11.62,7.48,9.55,11.09,10.57,17.58,7.01
2024,3,18,5.39,-999.0,-999.0,257.84,-999.0,-999.0,-999.0,-999.0,-999.0,4.73,-0.11,2.3,5.37,8.62,8.69,0.06
2024,3,19,5.35,-999.0,-999.0,247.55,-999.0,-999.0,-999.0,-999.0,-999.0,4.1,-0.67,1.72,4.72,9.59,9.05,-0.54
2024,3,20,5.74,-999.0,-999.0,260.02,-999.0,-999.0,-999.0,-999.0,-999.0,7.77,2.55,5.16,7.48,14.94,15.94,1.01
2024,3,21,5.91,5.94,-999.0,230.8,-999.0,-999.0,-999.0,-999.0,-999.0,2.08,-3.54,-0.73,2.9,10.79,7.61,-3.18
2024,3,22,3.21,-999.0,-999.0,317.05,-999.0,-999.0,-999.0,-999.0,-999.0,5.0,1.15,3.08,5.75,13.59,11.55,-2.05
2024,3,23,2.83,-999.0,-999.0,310.08,-999.0,-999.0,-999.0,-999.0,-999.0,7.12,5.07,6.09,6.99,10.66,10.43,-0.24
2024,3,24,6.16,6.16,-999.0,227.23,-999.0,-999.0,-999.0,-999.0,-999.0,3.01,-1.38,0.82,3.62,11.4,8.98,-2.42
2024,3,25,6.14,6.16,-999.0,245.17,-999.0,-999.0,-999.0,-999.0,-999.0,4.92,1.67,3.3,5.4,11.89,11.03,-0.85
2024,3,26,5.06,-999.0,-999.0,293.68,-999.0,-999.0,-999.0,-999.0,-999.0,6.7,4.64,5.67,7.02,11.45,12.1,0.65
2024,3,27,1.03,-999.0,-999.0,348.19,-999.0,-999.0,-999.0,-999.0,-999.0,7.55,6.65,7.1,7.86,3.69,9.61,5.93
2024,3,28,1.24,-999.0,-999.0,304.63,-999.0,-999.0,-999.0,-999.0,-999.0,6.85,4.46,5.65,6.37,4.41,8.74,4.33
2024,3,29,5.88,-999.0,-999.0,260.45,-999.0,-999.0,-999.0,-999.0,-999.0,7.04,2.35,4.69,6.81,12.37,13.07,0.7
2024,3,30,3.18,-999.0,-999.0,313.59,-999.0,-999.0,-999.0,-999.0,-999.0,9.04,5.31,7.17,8.62,15.11,15.94,0.83
2024,3,31,3.03,-999.0,-999.0,334.88,-999.0,-999.0,-999.0,-999.0,-999.0,10.87,8.53,9.7,10.73,9.8,15.33,5.54
